"Department_Id";"employee_id";"completion_status";"Client_Satisfaction";"project_status";"avg_milestone";"sum_milestone";"avg_risk_score";"total_training_cost";"avg_hour_per_project"
"Dpt002";704;"In Progress";"Medium";"Completed";6.0;6.0;9.0;814.0;186.0
"Dpt002";880;"In Progress";"High";"On Hold";9.0;9.0;7.0;2843.0;144.0
"Dpt001";686;"In Progress";"Medium";"Ongoing";3.0;6.0;10.0;7351.0;134.0
"Dpt002";562;"In Progress";"Low";"Completed";1.0;1.0;3.0;5567.0;171.0
"Dpt003";635;"In Progress";"Low";"Ongoing";5.0;5.0;1.0;4085.0;96.0
"";0;"";"Medium";"Completed";8.0;24.0;2.67;0.0;135.67
"Dpt004";565;"In Progress";"Low";"Ongoing";9.0;18.0;10.0;6535.0;85.0
"Dpt004";565;"Completed";"Low";"Ongoing";9.0;9.0;10.0;5057.0;85.0
"Dpt004";998;"In Progress";"High";"On Hold";7.0;7.0;2.0;2754.0;121.0
"";0;"";"Medium";"On Hold";4.5;9.0;7.0;0.0;161.0
"Dpt001";341;"Completed";"High";"Ongoing";2.0;6.0;3.0;189553.0;172.0
"Dpt001";341;"In Progress";"High";"Ongoing";2.0;2.0;3.0;3627.0;172.0
"Dpt002";953;"Completed";"High";"Completed";8.0;8.0;2.0;4604.0;109.0
"Dpt001";341;"Completed";"Low";"Ongoing";4.0;12.0;3.0;189553.0;169.0
"Dpt001";341;"In Progress";"Low";"Ongoing";4.0;4.0;3.0;3627.0;169.0
"Dpt004";263;"In Progress";"Low";"Completed";7.0;7.0;2.0;2148.0;116.0
"Dpt002";768;"Completed";"Low";"Completed";9.0;9.0;1.0;5520.0;89.0
"Dpt002";111;"Completed";"Low";"Completed";2.0;8.0;1.0;12628.0;66.0
"Dpt002";650;"Completed";"Medium";"On Hold";7.0;7.0;4.0;5200.0;98.0
"Dpt001";253;"Completed";"Low";"Completed";7.0;7.0;3.0;1573.0;197.0
"Dpt004";783;"Completed";"High";"Ongoing";1.0;1.0;4.0;4674.0;53.0
"Dpt002";786;"Completed";"Medium";"Ongoing";3.0;3.0;6.0;4078.0;152.0
"Dpt003";671;"Completed";"High";"On Hold";5.0;5.0;5.0;2094.0;115.0
"Dpt004";143;"Completed";"Medium";"On Hold";9.0;9.0;2.0;5273.0;75.0
"Dpt003";337;"Completed";"Low";"On Hold";5.0;5.0;10.0;2303.0;195.0
"Dpt002";917;"In Progress";"Low";"On Hold";8.0;8.0;6.0;2959.0;144.0
"Dpt003";392;"Completed";"Low";"On Hold";6.0;6.0;7.0;3316.0;169.0
"Dpt003";392;"Completed";"Medium";"On Hold";4.0;4.0;1.0;3316.0;165.0
"Dpt003";262;"Completed";"Medium";"Completed";4.5;36.0;4.0;23034.0;94.0
"Dpt001";888;"In Progress";"High";"Completed";4.0;4.0;5.0;768.0;90.0
"Dpt001";813;"In Progress";"Medium";"Completed";7.0;14.0;8.0;7994.0;166.0
"Dpt003";241;"Completed";"Low";"On Hold";4.0;4.0;2.0;2561.0;105.0
"Dpt002";616;"In Progress";"Medium";"On Hold";2.0;2.0;3.0;3175.0;54.0
"Dpt003";182;"Completed";"Medium";"On Hold";10.0;10.0;8.0;1507.0;115.0
"Dpt004";519;"Completed";"Medium";"On Hold";4.0;4.0;10.0;3012.0;70.0
"";0;"";"Low";"Ongoing";6.17;37.0;5.67;0.0;120.17
"Dpt004";181;"Completed";"High";"Ongoing";8.0;8.0;5.0;3742.0;76.0
"Dpt004";519;"Completed";"Medium";"Ongoing";10.0;10.0;2.0;3012.0;51.0
"Dpt001";980;"In Progress";"Medium";"Completed";5.0;5.0;9.0;2120.0;111.0
"Dpt002";719;"In Progress";"High";"Completed";9.0;18.0;2.0;10206.0;58.0
"Dpt002";719;"Completed";"High";"Completed";9.0;18.0;2.0;5188.0;58.0
"Dpt004";441;"In Progress";"Low";"Completed";6.0;6.0;2.0;3195.0;194.0
"Dpt003";195;"Completed";"High";"On Hold";9.0;9.0;2.0;1047.0;125.0
"Dpt001";769;"Completed";"Low";"Ongoing";4.0;4.0;5.0;135263.0;86.0
"Dpt002";831;"In Progress";"Medium";"Completed";7.0;7.0;4.0;2051.0;128.0
"Dpt002";320;"In Progress";"Low";"Ongoing";1.0;1.0;9.0;1284.0;121.0
"Dpt001";430;"In Progress";"High";"On Hold";9.0;9.0;6.0;3587.0;172.0
"Dpt004";871;"Completed";"Low";"On Hold";1.0;1.0;5.0;2229.0;88.0
"Dpt001";341;"Completed";"High";"On Hold";4.0;12.0;3.0;189553.0;191.0
"Dpt001";341;"In Progress";"High";"On Hold";4.0;4.0;3.0;3627.0;191.0
"Dpt002";563;"In Progress";"Medium";"Completed";7.0;7.0;7.0;2140.0;171.0
"Dpt004";675;"Completed";"Medium";"Ongoing";7.0;14.0;4.0;8074.0;130.0
"Dpt004";675;"In Progress";"Medium";"Ongoing";7.0;7.0;4.0;5782.0;130.0
"Dpt002";246;"Completed";"High";"Ongoing";2.0;2.0;6.0;3272.0;73.0
"Dpt002";693;"In Progress";"Medium";"Completed";6.0;60.0;4.5;452578.0;106.0
"Dpt003";731;"In Progress";"Medium";"Ongoing";5.0;5.0;7.0;6170.0;125.0
"Dpt002";911;"In Progress";"High";"Ongoing";6.0;6.0;2.0;1015.0;88.0
"Dpt003";145;"In Progress";"High";"Ongoing";2.0;2.0;8.0;1470.0;116.0
"Dpt002";719;"In Progress";"Low";"On Hold";8.0;16.0;3.0;10206.0;185.0
"Dpt002";719;"Completed";"Low";"On Hold";8.0;16.0;3.0;5188.0;185.0
"Dpt001";513;"Completed";"Low";"On Hold";2.0;2.0;5.0;3773.0;51.0
"Dpt004";517;"In Progress";"Medium";"On Hold";4.0;4.0;1.0;4712.0;73.0
"Dpt002";929;"In Progress";"High";"Ongoing";2.0;4.0;3.0;7025.0;102.0
"Dpt002";929;"Completed";"High";"Ongoing";2.0;2.0;3.0;1801.0;102.0
"Dpt002";728;"In Progress";"Medium";"On Hold";4.0;20.0;9.0;14331.0;127.0
"Dpt002";938;"Completed";"Low";"Ongoing";7.0;7.0;9.0;1511.0;92.0
"Dpt001";122;"In Progress";"High";"On Hold";7.0;14.0;3.0;6692.0;176.0
"Dpt001";122;"Completed";"High";"On Hold";7.0;7.0;3.0;2310.0;176.0
"Dpt004";753;"In Progress";"High";"On Hold";7.0;7.0;1.0;2557.0;163.0
"Dpt004";472;"In Progress";"Medium";"On Hold";6.5;13.0;6.0;6874.0;183.5
"Dpt002";155;"In Progress";"Low";"Completed";6.0;6.0;2.0;2638.0;62.0
"Dpt003";624;"Completed";"High";"On Hold";9.0;27.0;2.0;14532.0;50.0
"Dpt003";624;"In Progress";"High";"On Hold";9.0;9.0;2.0;3273.0;50.0
"Dpt002";515;"In Progress";"High";"Ongoing";6.0;12.0;1.0;5117.0;104.0
"Dpt002";375;"In Progress";"High";"Completed";8.0;8.0;7.0;4332.0;160.0
"Dpt002";873;"In Progress";"High";"On Hold";7.0;7.0;7.0;6137.0;135.0
"Dpt001";983;"In Progress";"High";"Ongoing";7.0;7.0;10.0;4674.0;82.0
"Dpt004";675;"Completed";"High";"Completed";10.0;20.0;7.0;8074.0;125.0
"Dpt004";675;"In Progress";"High";"Completed";10.0;10.0;7.0;5782.0;125.0
"Dpt001";596;"In Progress";"Low";"Completed";1.0;1.0;1.0;2804.0;165.0
"Dpt004";717;"In Progress";"Low";"Completed";5.0;30.0;6.0;282692.0;127.5
"Dpt004";717;"Completed";"Low";"Completed";5.0;10.0;6.0;7092.0;127.5
"Dpt004";717;"In Progress";"High";"On Hold";2.0;6.0;1.0;141346.0;120.0
"Dpt004";717;"Completed";"High";"On Hold";2.0;2.0;1.0;3546.0;120.0
"Dpt004";717;"In Progress";"Medium";"Completed";6.0;18.0;2.0;141346.0;101.0
"Dpt004";717;"Completed";"Medium";"Completed";6.0;6.0;2.0;3546.0;101.0
"Dpt003";457;"Completed";"Medium";"Ongoing";4.0;4.0;2.0;1918.0;134.0
"Dpt001";341;"Completed";"Medium";"Ongoing";10.0;30.0;7.0;189553.0;59.0
"Dpt001";341;"In Progress";"Medium";"Ongoing";10.0;10.0;7.0;3627.0;59.0
"Dpt003";262;"Completed";"Low";"Completed";4.0;16.0;9.0;11517.0;50.0
"Dpt003";624;"Completed";"Low";"Ongoing";7.0;21.0;2.0;14532.0;124.0
"Dpt003";624;"In Progress";"Low";"Ongoing";7.0;7.0;2.0;3273.0;124.0
"Dpt002";719;"In Progress";"Medium";"Completed";7.0;14.0;1.0;10206.0;88.0
"Dpt002";719;"Completed";"Medium";"Completed";7.0;14.0;1.0;5188.0;88.0
"Dpt003";422;"In Progress";"Low";"Ongoing";6.0;6.0;9.0;4071.0;51.0
"Dpt001";826;"Completed";"High";"Completed";9.0;9.0;2.0;6689.0;103.0
"Dpt002";578;"Completed";"High";"Completed";9.0;9.0;1.0;2079.0;94.0
"Dpt003";855;"Completed";"Medium";"Ongoing";7.0;7.0;8.0;3519.0;64.0
"Dpt002";111;"Completed";"Low";"On Hold";10.0;40.0;10.0;12628.0;123.0
"Dpt004";672;"Completed";"Low";"Completed";8.0;8.0;7.0;4301.0;93.0
"Dpt002";111;"Completed";"Low";"Ongoing";7.0;28.0;5.0;12628.0;140.0
"Dpt003";264;"Completed";"High";"Ongoing";3.0;3.0;7.0;2122.0;141.0
"Dpt004";402;"In Progress";"High";"Ongoing";10.0;10.0;1.0;4387.0;188.0
"Dpt001";122;"In Progress";"Low";"Ongoing";9.0;18.0;10.0;6692.0;88.0
"Dpt001";122;"Completed";"Low";"Ongoing";9.0;9.0;10.0;2310.0;88.0
"Dpt001";593;"Completed";"High";"On Hold";5.0;10.0;9.0;6396.0;89.0
"Dpt001";982;"Completed";"Low";"Ongoing";2.0;4.0;1.0;4224.0;123.0
"Dpt001";982;"In Progress";"Low";"Ongoing";2.0;4.0;1.0;4638.0;123.0
"Dpt004";674;"Completed";"Low";"On Hold";9.0;9.0;2.0;2876.0;165.0
"Dpt001";575;"Completed";"High";"Ongoing";9.0;9.0;3.0;2898.0;105.0
"Dpt003";576;"In Progress";"Low";"On Hold";7.0;7.0;7.0;2493.0;53.0
"Dpt001";723;"Completed";"Medium";"Ongoing";5.0;5.0;6.0;4782.0;80.0
"Dpt003";502;"In Progress";"High";"On Hold";4.0;12.0;3.0;7523.0;186.0
"Dpt003";502;"Completed";"High";"On Hold";4.0;8.0;3.0;138084.0;186.0
"Dpt002";981;"In Progress";"Medium";"On Hold";6.0;6.0;10.0;2332.0;165.0
"Dpt002";558;"In Progress";"Low";"Ongoing";4.0;8.0;7.0;8388.0;195.0
"Dpt003";262;"Completed";"Low";"Ongoing";5.0;20.0;7.0;11517.0;73.0
"Dpt003";422;"In Progress";"Medium";"Ongoing";8.0;8.0;1.0;4071.0;130.0
"Dpt001";341;"Completed";"Low";"On Hold";5.0;15.0;5.0;189553.0;127.0
"Dpt001";341;"In Progress";"Low";"On Hold";5.0;5.0;5.0;3627.0;127.0
"Dpt003";635;"In Progress";"High";"Completed";11.0;11.0;10.0;4085.0;65.0
"Dpt003";635;"In Progress";"Low";"Completed";9.0;9.0;2.0;4085.0;61.0
"Dpt003";502;"In Progress";"Low";"Ongoing";10.0;30.0;1.0;7523.0;70.0
"Dpt003";502;"Completed";"Low";"Ongoing";10.0;20.0;1.0;138084.0;70.0
"Dpt001";710;"In Progress";"High";"On Hold";2.0;2.0;6.0;3214.0;108.0
"Dpt001";723;"Completed";"Medium";"On Hold";2.0;2.0;5.0;4782.0;144.0
"Dpt002";728;"In Progress";"Medium";"Ongoing";8.0;40.0;3.0;14331.0;190.0
"Dpt003";801;"Completed";"Medium";"Ongoing";10.0;10.0;9.0;2678.0;153.0
"Dpt001";897;"In Progress";"Medium";"On Hold";7.0;7.0;10.0;4420.0;177.0
"Dpt002";990;"Completed";"Medium";"On Hold";3.0;3.0;5.0;3108.0;155.0
"Dpt001";686;"In Progress";"Low";"Ongoing";9.0;18.0;1.0;7351.0;96.0
"Dpt002";942;"In Progress";"High";"Ongoing";9.0;9.0;8.0;1910.0;69.0
"Dpt002";942;"In Progress";"Medium";"Ongoing";5.0;5.0;6.0;1910.0;73.0
"Dpt002";515;"In Progress";"High";"On Hold";9.0;18.0;10.0;5117.0;131.0
"Dpt003";941;"In Progress";"Low";"Completed";9.0;9.0;8.0;2087.0;125.0
"Dpt003";100;"In Progress";"High";"Ongoing";3.0;3.0;8.0;6211.0;186.0
"Dpt002";233;"In Progress";"High";"On Hold";8.0;8.0;8.0;5311.0;200.0
"Dpt003";856;"In Progress";"Low";"Ongoing";5.0;5.0;3.0;4636.0;157.0
"Dpt004";565;"In Progress";"High";"On Hold";9.0;18.0;7.0;6535.0;63.0
"Dpt004";565;"Completed";"High";"On Hold";9.0;9.0;7.0;5057.0;63.0
"Dpt003";872;"In Progress";"High";"On Hold";5.0;5.0;8.0;1570.0;110.0
"Dpt002";108;"In Progress";"Low";"Ongoing";1.0;1.0;3.0;2586.0;92.0
"Dpt002";108;"In Progress";"Medium";"Ongoing";3.0;3.0;2.0;2586.0;91.0
"Dpt003";624;"Completed";"Medium";"On Hold";4.0;12.0;2.0;14532.0;60.0
"Dpt003";624;"In Progress";"Medium";"On Hold";4.0;4.0;2.0;3273.0;60.0
"Dpt003";569;"Completed";"High";"On Hold";4.0;4.0;9.0;2943.0;82.0
"Dpt002";132;"Completed";"Medium";"On Hold";5.0;5.0;2.0;1656.0;72.0
"Dpt001";794;"Completed";"High";"On Hold";2.0;2.0;9.0;2775.0;170.0
"Dpt001";794;"In Progress";"High";"On Hold";2.0;4.0;9.0;6378.0;170.0
"Dpt003";520;"Completed";"High";"On Hold";3.0;3.0;1.0;3217.0;99.0
"Dpt003";636;"In Progress";"High";"On Hold";2.0;2.0;6.0;3021.0;84.0
"Dpt003";250;"In Progress";"Low";"Completed";8.0;8.0;10.0;2030.0;77.0
"Dpt003";229;"Completed";"Low";"On Hold";9.0;9.0;9.0;1108.0;140.0
"Dpt001";324;"In Progress";"High";"Ongoing";4.0;4.0;10.0;3624.0;111.0
"Dpt001";778;"Completed";"Medium";"On Hold";3.0;3.0;9.0;2672.0;168.0
"Dpt004";659;"Completed";"High";"Ongoing";5.0;5.0;7.0;1882.0;127.0
"Dpt004";659;"In Progress";"High";"Ongoing";5.0;5.0;7.0;4307.0;127.0
"Dpt001";593;"Completed";"Medium";"On Hold";3.0;6.0;10.0;6396.0;193.0
"Dpt003";471;"In Progress";"Low";"Ongoing";1.0;1.0;2.0;953.0;136.0
